zip,city,state,county,timezone,lat,lng
01821,Billerica,MA,Middlesex,America/New_York,42.55016,-71.25217
01824,Chelmsford,MA,Middlesex,America/New_York,42.59111,-71.35563
01826,Dracut,MA,Middlesex,America/New_York,42.68314,-71.30061
01827,Dunstable,MA,Middlesex,America/New_York,42.67642,-71.5005
01830,Haverhill,MA,Essex,America/New_York,42.79591,-71.05311
01832,Haverhill,MA,Essex,America/New_York,42.79103,-71.13128
01833,Georgetown,MA,Essex,America/New_York,42.72401,-70.9821
01834,Groveland,MA,Essex,America/New_York,42.75199,-71.01486
01835,Haverhill,MA,Essex,America/New_York,42.75293,-71.08594
01840,Lawrence,MA,Essex,America/New_York,42.70688,-71.1601
01841,Lawrence,MA,Essex,America/New_York,42.71083,-71.1651
01843,Lawrence,MA,Essex,America/New_York,42.68984,-71.16097
01844,Methuen,MA,Essex,America/New_York,42.73401,-71.18889
01845,North Andover,MA,Essex,America/New_York,42.67135,-71.08653
01850,Lowell,MA,Middlesex,America/New_York,42.65569,-71.30292
01851,Lowell,MA,Middlesex,America/New_York,42.62812,-71.33565
01852,Lowell,MA,Middlesex,America/New_York,42.63232,-71.29534
01854,Lowell,MA,Middlesex,America/New_York,42.64906,-71.348
01860,Merrimac,MA,Essex,America/New_York,42.83857,-71.01192
01862,North Billerica,MA,Middlesex,America/New_York,42.57488,-71.29343
01863,North Chelmsford,MA,Middlesex,America/New_York,42.63239,-71.39055
01864,North Reading,MA,Middlesex,America/New_York,42.58157,-71.08757
01867,Reading,MA,Middlesex,America/New_York,42.53507,-71.10555
01876,Tewksbury,MA,Middlesex,America/New_York,42.61224,-71.22746
01879,Tyngsboro,MA,Middlesex,America/New_York,42.66638,-71.42869
01880,Wakefield,MA,Middlesex,America/New_York,42.50222,-71.06702
01886,Westford,MA,Middlesex,America/New_York,42.58642,-71.44008
01887,Wilmington,MA,Middlesex,America/New_York,42.56099,-71.16545
01890,Winchester,MA,Middlesex,America/New_York,42.4518,-71.1463
01901,Lynn,MA,Essex,America/New_York,42.46104,-70.94657
01902,Lynn,MA,Essex,America/New_York,42.47086,-70.93991
01904,Lynn,MA,Essex,America/New_York,42.49153,-70.97273
01905,Lynn,MA,Essex,America/New_York,42.46614,-70.97589
01906,Saugus,MA,Essex,America/New_York,42.46799,-71.01441
01907,Swampscott,MA,Essex,America/New_York,42.47583,-70.90673
01908,Nahant,MA,Essex,America/New_York,42.42978,-70.92729
01913,Amesbury,MA,Essex,America/New_York,42.85296,-70.94458
01915,Beverly,MA,Essex,America/New_York,42.5681,-70.86273
01921,Boxford,MA,Essex,America/New_York,42.68152,-71.01897
01922,Byfield,MA,Essex,America/New_York,42.75872,-70.91448
01923,Danvers,MA,Essex,America/New_York,42.57399,-70.94926
01929,Essex,MA,Essex,America/New_York,42.63474,-70.77689
01930,Gloucester,MA,Essex,America/New_York,42.62589,-70.68968
01937,Hathorne,MA,Essex,America/New_York,42.58573,-70.98403
01938,Ipswich,MA,Essex,America/New_York,42.68366,-70.84325
01940,Lynnfield,MA,Essex,America/New_York,42.53457,-71.03755
01944,Manchester,MA,Essex,America/New_York,42.58154,-70.76825
01945,Marblehead,MA,Essex,America/New_York,42.49911,-70.86368
01949,Middleton,MA,Essex,America/New_York,42.60432,-71.01643
01950,Newburyport,MA,Essex,America/New_York,42.81238,-70.88787
01951,Newbury,MA,Essex,America/New_York,42.77804,-70.84979
01952,Salisbury,MA,Essex,America/New_York,42.84654,-70.86162
01960,Peabody,MA,Essex,America/New_York,42.53372,-70.97223
01966,Rockport,MA,Essex,America/New_York,42.65435,-70.6222
01969,Rowley,MA,Essex,America/New_York,42.72121,-70.89294
01970,Salem,MA,Essex,America/New_York,42.5126,-70.90376
01982,South Hamilton,MA,Essex,America/New_York,42.62676,-70.85795
01983,Topsfield,MA,Essex,America/New_York,42.63728,-70.94256
01984,Wenham,MA,Essex,America/New_York,42.60082,-70.88249
01985,West Newbury,MA,Essex,America/New_York,42.79391,-70.96908
02019,Bellingham,MA,Norfolk,America/New_York,42.07774,-71.47409
02021,Canton,MA,Norfolk,America/New_York,42.17515,-71.12655
02025,Cohasset,MA,Norfolk,America/New_York,42.23604,-70.81903
02026,Dedham,MA,Norfolk,America/New_York,42.2467,-71.17775
02030,Dover,MA,Norfolk,America/New_York,42.23663,-71.28418
02032,East Walpole,MA,Norfolk,America/New_York,42.15491,-71.21548
02035,Foxboro,MA,Norfolk,America/New_York,42.06266,-71.24613
02038,Franklin,MA,Norfolk,America/New_York,42.08622,-71.41126
02043,Hingham,MA,Plymouth,America/New_York,42.21678,-70.88499
02045,Hull,MA,Plymouth,America/New_York,42.28436,-70.88269
02047,Humarock,MA,Plymouth,America/New_York,42.13346,-70.68674
02048,Mansfield,MA,Bristol,America/New_York,42.01626,-71.21868
02050,Marshfield,MA,Plymouth,America/New_York,42.11488,-70.71475
02052,Medfield,MA,Norfolk,America/New_York,42.18481,-71.305
02053,Medway,MA,Norfolk,America/New_York,42.15352,-71.42907
02054,Millis,MA,Norfolk,America/New_York,42.16932,-71.36256
02056,Norfolk,MA,Norfolk,America/New_York,42.11637,-71.32963
02061,Norwell,MA,Plymouth,America/New_York,42.16073,-70.81774
02062,Norwood,MA,Norfolk,America/New_York,42.18605,-71.19492
02066,Scituate,MA,Plymouth,America/New_York,42.20146,-70.76181
02067,Sharon,MA,Norfolk,America/New_York,42.10811,-71.18143
02071,South Walpole,MA,Norfolk,America/New_York,42.10279,-71.2721
02072,Stoughton,MA,Norfolk,America/New_York,42.11923,-71.10189
02081,Walpole,MA,Norfolk,America/New_York,42.14652,-71.25883
02090,Westwood,MA,Norfolk,America/New_York,42.22026,-71.21068
02093,Wrentham,MA,Norfolk,America/New_York,42.0513,-71.35522
02108,Boston,MA,Suffolk,America/New_York,42.35767,-71.06505
02109,Boston,MA,Suffolk,America/New_York,42.36459,-71.05298
02110,Boston,MA,Suffolk,America/New_York,42.35826,-71.05175
02111,Boston,MA,Suffolk,America/New_York,42.35007,-71.05911
02113,Boston,MA,Suffolk,America/New_York,42.36542,-71.0554
02114,Boston,MA,Suffolk,America/New_York,42.36316,-71.06732
02115,Boston,MA,Suffolk,America/New_York,42.34109,-71.09456
02116,Boston,MA,Suffolk,America/New_York,42.35062,-71.07564
02118,Boston,MA,Suffolk,America/New_York,42.3382,-71.07074
02119,Roxbury,MA,Suffolk,America/New_York,42.3241,-71.08483
02120,Roxbury Crossing,MA,Suffolk,America/New_York,42.3321,-71.09637
02121,Dorchester,MA,Suffolk,America/New_York,42.30589,-71.08583
02122,Dorchester,MA,Suffolk,America/New_York,42.30007,-71.03352
02124,Dorchester Center,MA,Suffolk,America/New_York,42.28572,-71.07105
02125,Dorchester,MA,Suffolk,America/New_York,42.31545,-71.05594
02126,Mattapan,MA,Suffolk,America/New_York,42.2743,-71.09388
02127,South Boston,MA,Suffolk,America/New_York,42.33479,-71.03902
02128,East Boston,MA,Suffolk,America/New_York,42.37266,-71.01656
02129,Charlestown,MA,Suffolk,America/New_York,42.37975,-71.06169
02130,Jamaica Plain,MA,Suffolk,America/New_York,42.30986,-71.11486
02131,Roslindale,MA,Suffolk,America/New_York,42.2847,-71.12652
02132,West Roxbury,MA,Suffolk,America/New_York,42.28025,-71.16145
02134,Allston,MA,Suffolk,America/New_York,42.35788,-71.12942
02135,Brighton,MA,Suffolk,America/New_York,42.34981,-71.15386
02136,Hyde Park,MA,Suffolk,America/New_York,42.25535,-71.12937
02138,Cambridge,MA,Middlesex,America/New_York,42.38004,-71.13464
02139,Cambridge,MA,Middlesex,America/New_York,42.36253,-71.10302
02140,Cambridge,MA,Middlesex,America/New_York,42.39329,-71.13329
02141,Cambridge,MA,Middlesex,America/New_York,42.36997,-71.08268
02142,Cambridge,MA,Middlesex,America/New_York,42.36195,-71.08196
02143,Somerville,MA,Middlesex,America/New_York,42.38145,-71.09684
02144,Somerville,MA,Middlesex,America/New_York,42.40065,-71.12186
02145,Somerville,MA,Middlesex,America/New_York,42.39203,-71.08951
02148,Malden,MA,Middlesex,America/New_York,42.43048,-71.0576
02149,Everett,MA,Middlesex,America/New_York,42.40642,-71.05447
02150,Chelsea,MA,Suffolk,America/New_York,42.39594,-71.03244
02151,Revere,MA,Suffolk,America/New_York,42.41841,-71.00347
02152,Winthrop,MA,Suffolk,America/New_York,42.37279,-70.97789
02155,Medford,MA,Middlesex,America/New_York,42.42324,-71.10885
02163,Boston,MA,Suffolk,America/New_York,42.36636,-71.12076
02169,Quincy,MA,Norfolk,America/New_York,42.24759,-71.00322
02170,Quincy,MA,Norfolk,America/New_York,42.26649,-71.01615
02171,Quincy,MA,Norfolk,America/New_York,42.28822,-71.02459
02176,Melrose,MA,Middlesex,America/New_York,42.45561,-71.05901
02180,Stoneham,MA,Middlesex,America/New_York,42.47407,-71.09723
02184,Braintree,MA,Norfolk,America/New_York,42.20384,-71.00221
02186,Milton,MA,Norfolk,America/New_York,42.24123,-71.08437
02188,Weymouth,MA,Norfolk,America/New_York,42.20808,-70.95748
02189,East Weymouth,MA,Norfolk,America/New_York,42.20876,-70.9316
02190,South Weymouth,MA,Norfolk,America/New_York,42.16646,-70.95271
02191,North Weymouth,MA,Norfolk,America/New_York,42.24364,-70.94148
02199,Boston,MA,Suffolk,America/New_York,42.34747,-71.08202
02203,Boston,MA,Suffolk,America/New_York,42.3605,-71.05896
02210,Boston,MA,Suffolk,America/New_York,42.34781,-71.03905
02215,Boston,MA,Suffolk,America/New_York,42.34778,-71.10287
02301,Brockton,MA,Plymouth,America/New_York,42.07791,-71.04225
02302,Brockton,MA,Plymouth,America/New_York,42.08784,-70.99871
02322,Avon,MA,Norfolk,America/New_York,42.12666,-71.04924
02324,Bridgewater,MA,Plymouth,America/New_York,41.97282,-70.97489
02330,Carver,MA,Plymouth,America/New_York,41.87389,-70.75635
02332,Duxbury,MA,Plymouth,America/New_York,42.0467,-70.71496
02333,East Bridgewater,MA,Plymouth,America/New_York,42.03515,-70.94241
02338,Halifax,MA,Plymouth,America/New_York,41.99141,-70.86326
02339,Hanover,MA,Plymouth,America/New_York,42.12239,-70.85666
02341,Hanson,MA,Plymouth,America/New_York,42.05579,-70.87232
02343,Holbrook,MA,Norfolk,America/New_York,42.14729,-71.00482
02346,Middleboro,MA,Plymouth,America/New_York,41.88036,-70.87432
02347,Lakeville,MA,Plymouth,America/New_York,41.83127,-70.95914
02351,Abington,MA,Plymouth,America/New_York,42.11724,-70.95962
02356,North Easton,MA,Bristol,America/New_York,42.05507,-71.12059
02357,North Easton,MA,Bristol,America/New_York,42.05774,-71.08074
02359,Pembroke,MA,Plymouth,America/New_York,42.06547,-70.80143
02360,Plymouth,MA,Plymouth,America/New_York,41.87859,-70.63066
02364,Kingston,MA,Plymouth,America/New_York,41.98617,-70.74823
02366,South Carver,MA,Plymouth,America/New_York,41.85079,-70.65722
02367,Plympton,MA,Plymouth,America/New_York,41.96345,-70.80973
02368,Randolph,MA,Norfolk,America/New_York,42.17697,-71.05341
02370,Rockland,MA,Plymouth,America/New_York,42.12987,-70.91096
02375,South Easton,MA,Bristol,America/New_York,42.01746,-71.10147
02379,West Bridgewater,MA,Plymouth,America/New_York,42.02139,-71.02669
02382,Whitman,MA,Plymouth,America/New_York,42.07999,-70.93991
02420,Lexington,MA,Middlesex,America/New_York,42.45633,-71.21668
02421,Lexington,MA,Middlesex,America/New_York,42.43853,-71.23999
02445,Brookline,MA,Norfolk,America/New_York,42.32599,-71.13396
02446,Brookline,MA,Norfolk,America/New_York,42.34356,-71.12167
02451,Waltham,MA,Middlesex,America/New_York,42.39821,-71.25711
02452,Waltham,MA,Middlesex,America/New_York,42.39357,-71.21961
02453,Waltham,MA,Middlesex,America/New_York,42.36913,-71.24024
02457,Babson Park,MA,Norfolk,America/New_York,42.29836,-71.26833
02458,Newton,MA,Middlesex,America/New_York,42.3528,-71.18748
02459,Newton Center,MA,Middlesex,America/New_York,42.31493,-71.19174
02460,Newtonville,MA,Middlesex,America/New_York,42.35196,-71.2083
02461,Newton Highlands,MA,Middlesex,America/New_York,42.31681,-71.20849
02462,Newton Lower Falls,MA,Middlesex,America/New_York,42.32991,-71.25616
02464,Newton Upper Falls,MA,Middlesex,America/New_York,42.31292,-71.21947
02465,West Newton,MA,Middlesex,America/New_York,42.34914,-71.22665
02466,Auburndale,MA,Middlesex,America/New_York,42.34412,-71.24806
02467,Chestnut Hill,MA,Norfolk,America/New_York,42.3164,-71.16117
02468,Waban,MA,Middlesex,America/New_York,42.3273,-71.23077
02472,Watertown,MA,Middlesex,America/New_York,42.37,-71.17725
02474,Arlington,MA,Middlesex,America/New_York,42.42026,-71.15651
02476,Arlington,MA,Middlesex,America/New_York,42.41624,-71.17518
02478,Belmont,MA,Middlesex,America/New_York,42.39603,-71.17952
02481,Wellesley Hills,MA,Norfolk,America/New_York,42.31293,-71.27431
02482,Wellesley,MA,Norfolk,America/New_York,42.29384,-71.29987
02492,Needham,MA,Norfolk,America/New_York,42.27612,-71.24374
02493,Weston,MA,Middlesex,America/New_York,42.35894,-71.3001
02494,Needham Heights,MA,Norfolk,America/New_York,42.29966,-71.23201
02532,Buzzards Bay,MA,Barnstable,America/New_York,41.75162,-70.59728
02534,Cataumet,MA,Barnstable,America/New_York,41.66709,-70.61991
02535,Chilmark,MA,Dukes,America/New_York,41.34896,-70.74629
02536,East Falmouth,MA,Barnstable,America/New_York,41.59694,-70.56721
02537,East Sandwich,MA,Barnstable,America/New_York,41.72948,-70.44014
02538,East Wareham,MA,Plymouth,America/New_York,41.77699,-70.64919
02539,Edgartown,MA,Dukes,America/New_York,41.37993,-70.53227
02540,Falmouth,MA,Barnstable,America/New_York,41.57197,-70.62793
02542,Buzzards Bay,MA,Barnstable,America/New_York,41.70259,-70.54687
02543,Woods Hole,MA,Barnstable,America/New_York,41.49345,-70.73109
02553,Monument Beach,MA,Barnstable,America/New_York,41.71336,-70.61883
02554,Nantucket,MA,Nantucket,America/New_York,41.28538,-70.07982
02556,North Falmouth,MA,Barnstable,America/New_York,41.63949,-70.62584
02557,Oak Bluffs,MA,Dukes,America/New_York,41.4366,-70.58
02558,Onset,MA,Plymouth,America/New_York,41.74478,-70.65348
02559,Pocasset,MA,Barnstable,America/New_York,41.69166,-70.61524
02561,Sagamore,MA,Barnstable,America/New_York,41.76887,-70.53319
02562,Sagamore Beach,MA,Barnstable,America/New_York,41.78718,-70.52691
02563,Sandwich,MA,Barnstable,America/New_York,41.71963,-70.478
02564,Siasconset,MA,Nantucket,America/New_York,41.26534,-69.98431
02568,Vineyard Haven,MA,Dukes,America/New_York,41.45264,-70.61758
02571,Wareham,MA,Plymouth,America/New_York,41.76358,-70.69796
02575,West Tisbury,MA,Dukes,America/New_York,41.39993,-70.65454
02576,West Wareham,MA,Plymouth,America/New_York,41.77807,-70.7637
02584,Nantucket,MA,Nantucket,America/New_York,41.25883,-70.00735
02601,Hyannis,MA,Barnstable,America/New_York,41.6603,-70.29682
02630,Barnstable,MA,Barnstable,America/New_York,41.70459,-70.30335
02631,Brewster,MA,Barnstable,America/New_York,41.74684,-70.06942
02632,Centerville,MA,Barnstable,America/New_York,41.66056,-70.34749
02633,Chatham,MA,Barnstable,America/New_York,41.68893,-69.97225
02635,Cotuit,MA,Barnstable,America/New_York,41.62372,-70.44051
02637,Cummaquid,MA,Barnstable,America/New_York,41.70571,-70.27243
02638,Dennis,MA,Barnstable,America/New_York,41.73226,-70.19361
02639,Dennis Port,MA,Barnstable,America/New_York,41.66634,-70.1353
02641,East Dennis,MA,Barnstable,America/New_York,41.75059,-70.15223
02642,Eastham,MA,Barnstable,America/New_York,41.83957,-69.97697
02643,East Orleans,MA,Barnstable,America/New_York,41.76568,-69.93648
02644,Forestdale,MA,Barnstable,America/New_York,41.68422,-70.51024
02645,Harwich,MA,Barnstable,America/New_York,41.70422,-70.06082
02646,Harwich Port,MA,Barnstable,America/New_York,41.67079,-70.07195
02647,Hyannis Port,MA,Barnstable,America/New_York,41.63184,-70.30805
02648,Marstons Mills,MA,Barnstable,America/New_York,41.67071,-70.41635
02649,Mashpee,MA,Barnstable,America/New_York,41.61764,-70.49053
02650,North Chatham,MA,Barnstable,America/New_York,41.70341,-69.96591
02651,North Eastham,MA,Barnstable,America/New_York,41.87507,-70.0034
02652,North Truro,MA,Barnstable,America/New_York,42.04411,-70.09475
02653,Orleans,MA,Barnstable,America/New_York,41.76877,-69.9739
02655,Osterville,MA,Barnstable,America/New_York,41.62996,-70.39258
02657,Provincetown,MA,Barnstable,America/New_York,42.06139,-70.19814
02659,South Chatham,MA,Barnstable,America/New_York,41.68304,-70.0223
02660,South Dennis,MA,Barnstable,America/New_York,41.70548,-70.15434
02663,South Wellfleet,MA,Barnstable,America/New_York,41.90674,-69.99749
02664,South Yarmouth,MA,Barnstable,America/New_York,41.67465,-70.19464
02666,Truro,MA,Barnstable,America/New_York,41.98943,-70.04569
02667,Wellfleet,MA,Barnstable,America/New_York,41.9279,-70.01813
02668,West Barnstable,MA,Barnstable,America/New_York,41.71181,-70.35676
02669,West Chatham,MA,Barnstable,America/New_York,41.67105,-69.9928
02670,West Dennis,MA,Barnstable,America/New_York,41.65987,-70.1716
02671,West Harwich,MA,Barnstable,America/New_York,41.6721,-70.11095
02672,West Hyannisport,MA,Barnstable,America/New_York,41.63551,-70.31791
02673,West Yarmouth,MA,Barnstable,America/New_York,41.65731,-70.24666
02675,Yarmouth Port,MA,Barnstable,America/New_York,41.70486,-70.23063
02702,Assonet,MA,Bristol,America/New_York,41.78453,-71.06116
02703,Attleboro,MA,Bristol,America/New_York,41.93105,-71.29505
02713,Cuttyhunk,MA,Dukes,America/New_York,41.43437,-70.87573
02715,Dighton,MA,Bristol,America/New_York,41.81747,-71.15057
02717,East Freetown,MA,Bristol,America/New_York,41.75874,-70.97166
02718,East Taunton,MA,Bristol,America/New_York,41.86891,-71.01162
02719,Fairhaven,MA,Bristol,America/New_York,41.63945,-70.87321
02720,Fall River,MA,Bristol,America/New_York,41.73286,-71.11808
02721,Fall River,MA,Bristol,America/New_York,41.67459,-71.14768
02723,Fall River,MA,Bristol,America/New_York,41.69271,-71.12968
02724,Fall River,MA,Bristol,America/New_York,41.684,-71.17942
02725,Somerset,MA,Bristol,America/New_York,41.71252,-71.18426
02726,Somerset,MA,Bristol,America/New_York,41.76075,-71.14438
02738,Marion,MA,Plymouth,America/New_York,41.70912,-70.76355
02739,Mattapoisett,MA,Plymouth,America/New_York,41.66869,-70.81706
02740,New Bedford,MA,Bristol,America/New_York,41.63787,-70.93814
02743,Acushnet,MA,Bristol,America/New_York,41.71385,-70.90123
02744,New Bedford,MA,Bristol,America/New_York,41.60799,-70.91269
02745,New Bedford,MA,Bristol,America/New_York,41.69887,-70.94819
02746,New Bedford,MA,Bristol,America/New_York,41.66144,-70.94169
02747,North Dartmouth,MA,Bristol,America/New_York,41.66783,-71.01627
02748,South Dartmouth,MA,Bristol,America/New_York,41.5605,-70.97897
02760,North Attleboro,MA,Bristol,America/New_York,41.97006,-71.33585
02762,Plainville,MA,Norfolk,America/New_York,42.01409,-71.33642
02763,Attleboro Falls,MA,Bristol,America/New_York,41.96669,-71.30749
02764,North Dighton,MA,Bristol,America/New_York,41.85663,-71.16052
02766,Norton,MA,Bristol,America/New_York,41.96402,-71.18418
02767,Raynham,MA,Bristol,America/New_York,41.93707,-71.05109
02769,Rehoboth,MA,Bristol,America/New_York,41.84394,-71.24559
02770,Rochester,MA,Plymouth,America/New_York,41.75849,-70.84084
02771,Seekonk,MA,Bristol,America/New_York,41.83786,-71.31735
02777,Swansea,MA,Bristol,America/New_York,41.75703,-71.21203
02779,Berkley,MA,Bristol,America/New_York,41.83491,-71.07543
02780,Taunton,MA,Bristol,America/New_York,41.90755,-71.11956
02790,Westport,MA,Bristol,America/New_York,41.59989,-71.08324
02791,Westport Point,MA,Bristol,America/New_York,41.528,-71.07806
02802,Albion,RI,Providence,America/New_York,41.95195,-71.45534
02804,Ashaway,RI,Washington,America/New_York,41.43188,-71.77236
02806,Barrington,RI,Bristol,America/New_York,41.74438,-71.31461
02807,Block Island,RI,Washington,America/New_York,41.17762,-71.57854
02808,Bradford,RI,Washington,America/New_York,41.40855,-71.74867
02809,Bristol,RI,Bristol,America/New_York,41.68271,-71.2694
02812,Carolina,RI,Washington,America/New_York,41.47768,-71.65437
02813,Charlestown,RI,Washington,America/New_York,41.39727,-71.67017
02814,Chepachet,RI,Providence,America/New_York,41.89875,-71.69752
02815,Clayville,RI,Providence,America/New_York,41.77305,-71.65833
02816,Coventry,RI,Kent,America/New_York,41.69086,-71.61977
02817,West Greenwich,RI,Kent,America/New_York,41.62906,-71.6675
02818,East Greenwich,RI,Kent,America/New_York,41.64311,-71.49293
02822,Exeter,RI,Washington,America/New_York,41.56724,-71.63243
02825,Foster,RI,Providence,America/New_York,41.78117,-71.72612
02826,Glendale,RI,Providence,America/New_York,41.97399,-71.63706
02827,Greene,RI,Kent,America/New_York,41.69785,-71.73955
02828,Greenville,RI,Providence,America/New_York,41.87799,-71.55938
02830,Harrisville,RI,Providence,America/New_York,41.98212,-71.64988
02831,Hope,RI,Providence,America/New_York,41.75264,-71.58911
02832,Hope Valley,RI,Washington,America/New_York,41.50835,-71.72597
